0.724	3.88183	0	0	-0.043276	0.314368	0.050097	0.147037	0.150473	0.378778	0.044844	0.236902	0.369878	0.062972	0.308207	0.0963	0.372944	-0.026043	0.281624	-0.087846	0.338539	0.042355	0.487058	-0.180746	0.40898	0.104494	0.268471	-0.016434	0.406449	0.11859	0.480209	-0.110754	0.554272	0.14632	0.620379	-0.006411	
0.726999	3.87268	0	0	-0.03851	0.300898	0.0496045	0.140657	0.150564	0.366874	0.0469647	0.220671	0.365766	0.0508513	0.310265	0.075083	0.369287	-0.0445175	0.277975	-0.099615	0.338849	0.0256202	0.488431	-0.184626	0.40898	0.104494	0.257388	0.00249925	0.400948	0.134135	0.483606	-0.0824	0.554685	0.167379	0.619926	0.00401	
0.729305	3.86505	0	0	-0.033744	0.287428	0.049112	0.134277	0.150656	0.354971	0.0490855	0.20444	0.361654	0.0387305	0.312324	0.053866	0.36563	-0.062992	0.274326	-0.111384	0.339159	0.0088855	0.489804	-0.188506	0.40898	0.104494	0.246306	0.0214325	0.395448	0.14968	0.487003	-0.054046	0.555098	0.188439	0.619474	0.014431	
0.730989	3.85895	0	0	-0.028978	0.273958	0.0486195	0.127898	0.150748	0.343068	0.0512063	0.18821	0.357542	0.0266098	0.314383	0.032649	0.361973	-0.0814665	0.270677	-0.123153	0.339469	-0.00784925	0.491177	-0.192387	0.40898	0.104494	0.235223	0.0403657	0.389948	0.165225	0.490399	-0.025692	0.555511	0.209498	0.619021	0.024852	
0.73212	3.84827	0	0	-0.024212	0.260488	0.048127	0.121518	0.150839	0.331164	0.053327	0.171979	0.35343	0.014489	0.316441	0.011432	0.358316	-0.099941	0.267028	-0.134922	0.339779	-0.024584	0.49255	-0.196267	0.40898	0.104494	0.22414	0.059299	0.384447	0.18077	0.493796	0.002662	0.555924	0.230557	0.618568	0.035273	
0.732771	3.84064	0	0	-0.0235127	0.270387	0.048127	0.121518	0.154019	0.333821	0.062916	0.175606	0.356832	0.00487425	0.318267	0.00627125	0.351918	-0.110625	0.26963	-0.142275	0.340077	-0.041271	0.496665	-0.207898	0.4075	0.094927	0.232534	0.0479663	0.383685	0.171307	0.487266	-0.00735575	0.549624	0.226134	0.612475	0.0250837	
0.733011	3.83301	0	0	-0.0228135	0.280285	0.048127	0.121518	0.157199	0.336478	0.072505	0.179234	0.360234	-0.0047405	0.320093	0.0011105	0.34552	-0.121308	0.272232	-0.149628	0.340375	-0.057958	0.500781	-0.219529	0.406019	0.08536	0.240927	0.0366335	0.382923	0.161845	0.480736	-0.0173735	0.543325	0.22171	0.606381	0.0148945	
0.732911	3.82538	0	0	-0.0221143	0.290184	0.048127	0.121518	0.16038	0.339135	0.082094	0.182861	0.363636	-0.0143553	0.321919	-0.00405025	0.339122	-0.131992	0.274834	-0.156982	0.340674	-0.074645	0.504896	-0.23116	0.404539	0.075793	0.249321	0.0253008	0.382162	0.152382	0.474206	-0.0273912	0.537026	0.217286	0.600287	0.00470525	
0.732542	3.81927	0	0	-0.021415	0.300083	0.048127	0.121518	0.16356	0.341792	0.091683	0.186489	0.367038	-0.02397	0.323745	-0.009211	0.332724	-0.142676	0.277436	-0.164335	0.340972	-0.091332	0.509012	-0.242791	0.403058	0.066226	0.257714	0.013968	0.3814	0.142919	0.467676	-0.037409	0.530726	0.212863	0.594194	-0.005484	
0.731975	3.80859	0	0	-0.021224	0.323316	0.0434993	0.134597	0.164464	0.36255	0.101758	0.219621	0.365692	-0.008299	0.328553	0.0234378	0.332724	-0.142676	0.279914	-0.160301	0.342488	-0.0956162	0.511841	-0.238679	0.406964	0.0689392	0.263743	0.02173	0.376057	0.14641	0.475472	-0.040464	0.538009	0.214508	0.597466	-0.0055995	
0.731279	3.80707	0	0	-0.021033	0.346548	0.0388715	0.147675	0.165367	0.383308	0.111834	0.252753	0.364346	0.007372	0.333361	0.0560865	0.332724	-0.142676	0.282392	-0.156267	0.344004	-0.0999005	0.51467	-0.234568	0.410869	0.0716525	0.269772	0.029492	0.370715	0.149901	0.483267	-0.043519	0.545291	0.216153	0.600739	-0.005715	
0.730526	3.80096	0	0	-0.020842	0.369781	0.0342438	0.160754	0.16627	0.404065	0.121909	0.285885	0.363	0.023043	0.338169	0.0887353	0.332724	-0.142676	0.28487	-0.152233	0.345519	-0.104185	0.517499	-0.230457	0.414775	0.0743657	0.275801	0.037254	0.365372	0.153392	0.491063	-0.046574	0.552574	0.217799	0.604011	-0.0058305	
0.729787	3.79181	0	0	-0.020651	0.393014	0.029616	0.173833	0.167174	0.424823	0.131984	0.319017	0.361654	0.038714	0.342977	0.121384	0.332724	-0.142676	0.287348	-0.148199	0.347035	-0.108469	0.520328	-0.226345	0.418681	0.077079	0.28183	0.045016	0.360029	0.156883	0.498859	-0.049629	0.559856	0.219444	0.607283	-0.005946	
0.72914	3.78876	0	0	-0.0225358	0.386451	0.028355	0.169627	0.162901	0.42524	0.127102	0.312257	0.351645	0.0551327	0.333788	0.147353	0.332724	-0.142676	0.286046	-0.14452	0.351295	-0.104664	0.521784	-0.218347	0.412614	0.0942235	0.285477	0.0719743	0.362461	0.173233	0.505681	-0.0213827	0.564393	0.240011	0.607305	0.01227	
0.728682	3.7857	0	0	-0.0244205	0.379888	0.027094	0.165422	0.158628	0.425656	0.122219	0.305497	0.341637	0.0715515	0.324599	0.173321	0.332724	-0.142676	0.284744	-0.140842	0.355555	-0.100858	0.523241	-0.210349	0.406548	0.111368	0.289123	0.0989325	0.364893	0.189584	0.512503	0.0068635	0.56893	0.260578	0.607327	0.030486	
