0.918	8.08258	0	0	0.571994	1.01453	0.623351	0.57848	0.233448	0.133383	0.015251	0.104401	-0.159527	-0.286216	-0.628223	-0.569008	0.111477	0.325597	-0.730417	-0.855834	1.38751	1.68341	-0.406088	-0.551976	0.189853	0.067282	0.314116	0.164629	0.209692	-0.19718	-0.093369	-0.228796	0.078111	0.39976	-0.830994	-1.02057	
0.919919	8.07648	0	0	0.552289	0.935139	0.603954	0.509539	0.214203	0.0173995	-0.00482825	0.0342985	-0.20091	-0.407171	-0.678678	-0.671534	0.063591	0.207517	-0.783451	-0.954352	1.33953	1.54726	-0.455835	-0.671039	0.152488	-0.0847777	0.290456	0.0603782	0.157865	-0.345145	-0.118967	-0.334458	0.0344103	0.299665	-0.882619	-1.10749	
0.920833	8.0719	0	0	0.532585	0.855746	0.584558	0.440599	0.194958	-0.098584	-0.0249075	-0.035804	-0.242294	-0.528126	-0.729133	-0.774059	0.015705	0.089436	-0.836484	-1.05287	1.29154	1.41111	-0.505582	-0.790103	0.115124	-0.236837	0.266796	-0.0438725	0.106038	-0.493111	-0.144564	-0.44012	-0.0092905	0.199571	-0.934244	-1.19441	
0.920868	8.06579	0	0	0.51288	0.776352	0.565161	0.371658	0.175713	-0.214567	-0.0449867	-0.105906	-0.283678	-0.649081	-0.779588	-0.876585	-0.032181	-0.0286445	-0.889518	-1.15139	1.24356	1.27495	-0.555328	-0.909166	0.0777595	-0.388897	0.243137	-0.148123	0.054211	-0.641076	-0.170162	-0.545782	-0.0529912	0.0994758	-0.985869	-1.28134	
0.920151	8.05511	0	0	0.493175	0.696959	0.545765	0.302717	0.156468	-0.330551	-0.065066	-0.176009	-0.325061	-0.770036	-0.830043	-0.979111	-0.080067	-0.146725	-0.942552	-1.24991	1.19558	1.1388	-0.605075	-1.02823	0.040395	-0.540957	0.219477	-0.252374	0.002384	-0.789041	-0.19576	-0.651444	-0.096692	-0.000619	-1.03749	-1.36826	
0.918807	8.05054	0	0	0.481571	0.688387	0.536018	0.285463	0.154048	-0.333685	-0.0752478	-0.197733	-0.329345	-0.782794	-0.84712	-0.993184	-0.111711	-0.188153	-0.962973	-1.27954	1.16623	1.07128	-0.63529	-1.06278	0.047811	-0.561916	0.213356	-0.272068	0.0036545	-0.792631	-0.194394	-0.663355	-0.117141	-0.00938725	-1.02597	-1.36608	
0.916964	8.04748	0	0	0.469967	0.679814	0.526271	0.268209	0.151628	-0.336819	-0.0854295	-0.219456	-0.33363	-0.795553	-0.864197	-1.00726	-0.143356	-0.22958	-0.983394	-1.30918	1.13689	1.00375	-0.665504	-1.09734	0.055227	-0.582875	0.207236	-0.291763	0.004925	-0.796221	-0.193028	-0.675266	-0.13759	-0.0181555	-1.01445	-1.36391	
0.914748	8.0368	0	0	0.458363	0.671241	0.516524	0.250955	0.149208	-0.339954	-0.0956112	-0.241179	-0.337915	-0.808311	-0.881274	-1.02133	-0.175001	-0.271008	-1.00381	-1.33882	1.10754	0.936228	-0.695719	-1.13189	0.062643	-0.603834	0.201115	-0.311457	0.0061955	-0.799812	-0.191662	-0.687178	-0.158039	-0.0269238	-1.00293	-1.36173	
0.912285	8.03223	0	0	0.446759	0.662669	0.506777	0.233701	0.146788	-0.343088	-0.105793	-0.262903	-0.342199	-0.821069	-0.898351	-1.0354	-0.206645	-0.312435	-1.02424	-1.36846	1.07819	0.868703	-0.725933	-1.16644	0.070059	-0.624793	0.194994	-0.331152	0.007466	-0.803402	-0.190296	-0.699089	-0.178488	-0.035692	-0.991406	-1.35956	
0.909702	8.02765	0	0	0.448188	0.648302	0.520686	0.227982	0.147102	-0.373866	-0.104925	-0.27376	-0.34508	-0.862563	-0.882041	-1.04412	-0.211687	-0.341603	-1.00732	-1.38455	1.04453	0.793352	-0.733552	-1.2046	0.0609722	-0.679743	0.189963	-0.368598	-0.0252073	-0.746084	-0.198715	-0.691385	-0.196307	-0.0185225	-0.978563	-1.3029	
0.907126	8.02307	0	0	0.449618	0.633934	0.534595	0.222264	0.147417	-0.404643	-0.104056	-0.284617	-0.347961	-0.904057	-0.86573	-1.05284	-0.216728	-0.370771	-0.990401	-1.40065	1.01086	0.718001	-0.74117	-1.24275	0.0518855	-0.734692	0.184931	-0.406044	-0.0578805	-0.688766	-0.207135	-0.683682	-0.214126	-0.001353	-0.965719	-1.24625	
0.904682	8.02002	0	0	0.451048	0.619567	0.548504	0.216545	0.147732	-0.435421	-0.103188	-0.295474	-0.350841	-0.94555	-0.849419	-1.06156	-0.22177	-0.399939	-0.973484	-1.41674	0.977201	0.642651	-0.748789	-1.2809	0.0427987	-0.789641	0.179899	-0.44349	-0.0905538	-0.631449	-0.215555	-0.675978	-0.231946	0.0158165	-0.952875	-1.18959	
0.902498	8.01544	0	0	0.452477	0.6052	0.562413	0.210826	0.148046	-0.466199	-0.10232	-0.306331	-0.353722	-0.987044	-0.833109	-1.07028	-0.226812	-0.429107	-0.956567	-1.43283	0.943538	0.5673	-0.756408	-1.31905	0.033712	-0.844591	0.174868	-0.480936	-0.123227	-0.574131	-0.223974	-0.668274	-0.249765	0.032986	-0.940032	-1.13293	
0.9007	8.01086	0	0	0.467611	0.614125	0.579424	0.230113	0.156658	-0.450676	-0.0873807	-0.298076	-0.336568	-0.985887	-0.798792	-1.04214	-0.198748	-0.421487	-0.918861	-1.41199	0.936983	0.554031	-0.729531	-1.30969	0.043126	-0.844359	0.182098	-0.479245	-0.107857	-0.559162	-0.217277	-0.655006	-0.239584	0.0484813	-0.911925	-1.09552	
0.899414	8.00934	0	0	0.482744	0.623051	0.596435	0.249399	0.16527	-0.435152	-0.0724415	-0.28982	-0.319415	-0.98473	-0.764475	-1.01399	-0.170683	-0.413867	-0.881156	-1.39114	0.930429	0.540762	-0.702654	-1.30033	0.05254	-0.844126	0.189329	-0.477553	-0.092488	-0.544193	-0.210579	-0.641738	-0.229403	0.0639765	-0.883817	-1.05811	
0.898765	8.00323	0	0	0.497877	0.631976	0.613446	0.268686	0.173882	-0.419628	-0.0575022	-0.281564	-0.302261	-0.983574	-0.730159	-0.985842	-0.142619	-0.406248	-0.84345	-1.37029	0.923875	0.527492	-0.675777	-1.29096	0.061954	-0.843893	0.196559	-0.475862	-0.0771185	-0.529224	-0.203881	-0.628471	-0.219223	0.0794717	-0.85571	-1.02069	
0.898823	8.00018	0	0	0.513011	0.640902	0.630457	0.287973	0.182494	-0.404105	-0.042563	-0.273309	-0.285108	-0.982417	-0.695842	-0.957696	-0.114554	-0.398628	-0.805745	-1.34944	0.91732	0.514223	-0.6489	-1.2816	0.071368	-0.843661	0.203789	-0.474171	-0.061749	-0.514255	-0.197184	-0.615203	-0.209042	0.094967	-0.827603	-0.983278	
