6.67114	0	0	-0.212674	0.25856	0.185116	0.377587	-0.323151	0.21079	0.028102	0.514168	0.037403	-0.010034	0.240518	-0.085838	-0.208186	0.147865	0.005264	0.022147	-0.382159	0.259218	0.204443	-0.125397	-0.07727	0.065655	0.218684	-0.106983	-0.042454	0.048978	0.181719	-0.095508	0.067745	-0.277305	0.063318	-0.170883	
6.67419	0	0	-0.216657	0.251154	0.183754	0.371415	-0.32615	0.200013	0.0202822	0.514099	0.0300625	-0.00523775	0.237929	-0.0998815	-0.22084	0.159421	-0.0160383	0.0377075	-0.400924	0.271479	0.186458	-0.113645	-0.09275	0.0741212	0.212672	-0.122216	-0.0497095	0.053719	0.174602	-0.0908575	0.0586995	-0.27556	0.0587317	-0.178068	
6.66809	0	0	-0.220641	0.243749	0.182391	0.365243	-0.329148	0.189236	0.0124625	0.514031	0.022722	-0.0004415	0.235341	-0.113925	-0.233494	0.170978	-0.0373405	0.053268	-0.419689	0.283741	0.168473	-0.101893	-0.10823	0.0825875	0.206659	-0.137448	-0.056965	0.05846	0.167484	-0.086207	0.049654	-0.273814	0.0541455	-0.185254	
6.66351	0	0	-0.224624	0.236343	0.181029	0.35907	-0.332147	0.178459	0.00464275	0.513962	0.0153815	0.00435475	0.232752	-0.127968	-0.246147	0.182535	-0.0586428	0.0688285	-0.438454	0.296002	0.150488	-0.0901418	-0.12371	0.0910538	0.200647	-0.15268	-0.0642205	0.063201	0.160367	-0.0815565	0.0406085	-0.272068	0.0495592	-0.192439	
6.66504	0	0	-0.228607	0.228937	0.179667	0.352898	-0.335145	0.167682	-0.003177	0.513893	0.008041	0.009151	0.230163	-0.142012	-0.258801	0.194091	-0.079945	0.084389	-0.457219	0.308263	0.132503	-0.07839	-0.13919	0.09952	0.194635	-0.167913	-0.071476	0.067942	0.15325	-0.076906	0.031563	-0.270323	0.044973	-0.199624	
6.66962	0	0	-0.232899	0.231741	0.17614	0.35285	-0.346746	0.171627	-0.014381	0.516039	0.000707	0.0139435	0.222664	-0.152811	-0.26917	0.199222	-0.102612	0.0975587	-0.476697	0.32263	0.111241	-0.0628583	-0.153677	0.112284	0.187027	-0.178579	-0.0794777	0.074805	0.141832	-0.0678085	0.025402	-0.276698	0.0487583	-0.220387	
6.67419	0	0	-0.23719	0.234546	0.172613	0.352803	-0.358347	0.175573	-0.025585	0.518185	-0.006627	0.018736	0.215164	-0.16361	-0.279539	0.204353	-0.125278	0.110729	-0.496176	0.336998	0.089978	-0.0473265	-0.168164	0.125047	0.179418	-0.189246	-0.0874795	0.081668	0.130414	-0.058711	0.019241	-0.283073	0.0525435	-0.24115	
6.68793	0	0	-0.241481	0.23735	0.169085	0.352755	-0.369947	0.179518	-0.036789	0.520332	-0.013961	0.0235285	0.207665	-0.174409	-0.289908	0.209484	-0.147945	0.123898	-0.515655	0.351365	0.0687155	-0.0317947	-0.18265	0.137811	0.17181	-0.199912	-0.0954813	0.088531	0.118997	-0.0496135	0.01308	-0.289449	0.0563287	-0.261914	
6.70471	0	0	-0.245773	0.240154	0.165558	0.352707	-0.381548	0.183464	-0.047993	0.522478	-0.021295	0.028321	0.200165	-0.185208	-0.300277	0.214615	-0.170611	0.137068	-0.535133	0.365733	0.047453	-0.016263	-0.197137	0.150575	0.164202	-0.210578	-0.103483	0.095394	0.107579	-0.040516	0.006919	-0.295824	0.060114	-0.282677	
6.70166	0	0	-0.25083	0.245125	0.162309	0.36189	-0.387878	0.182152	-0.053191	0.522427	-0.026181	0.0315135	0.19517	-0.192391	-0.315089	0.224294	-0.193969	0.152331	-0.550705	0.375908	0.0313498	-0.004102	-0.203614	0.154807	0.1608	-0.217027	-0.107106	0.097761	0.110379	-0.0407083	0.01526	-0.307507	0.0638482	-0.29323	
6.70013	0	0	-0.255887	0.250096	0.15906	0.371074	-0.394208	0.180839	-0.058389	0.522376	-0.031067	0.034706	0.190175	-0.199573	-0.329901	0.233972	-0.217328	0.167594	-0.566277	0.386083	0.0152465	0.008059	-0.210091	0.15904	0.157398	-0.223476	-0.110728	0.100128	0.113178	-0.0409005	0.023601	-0.319191	0.0675825	-0.303783	
6.71539	0	0	-0.260943	0.255068	0.15581	0.380257	-0.400538	0.179527	-0.063587	0.522325	-0.035953	0.0378985	0.185181	-0.206755	-0.344713	0.243651	-0.240686	0.182856	-0.58185	0.396258	-0.00085675	0.02022	-0.216568	0.163272	0.153996	-0.229926	-0.11435	0.102495	0.115978	-0.0410928	0.031942	-0.330874	0.0713168	-0.314337	
6.7215	0	0	-0.266	0.260039	0.152561	0.38944	-0.406868	0.178215	-0.068785	0.522274	-0.040839	0.041091	0.180186	-0.213938	-0.359525	0.253329	-0.264044	0.198119	-0.597422	0.406433	-0.01696	0.032381	-0.223045	0.167504	0.150594	-0.236375	-0.117973	0.104862	0.118778	-0.041285	0.040283	-0.342558	0.075051	-0.32489	
6.75506	0	0	-0.272271	0.259137	0.138745	0.398467	-0.415933	0.175067	-0.0827678	0.517638	-0.0481628	0.0458765	0.169104	-0.214521	-0.36986	0.258439	-0.281521	0.209539	-0.603643	0.410498	-0.02387	0.0352573	-0.223045	0.167504	0.149292	-0.240723	-0.107854	0.0998847	0.118778	-0.041285	0.0567213	-0.353299	0.0898888	-0.336612	
