1.7868	0	0	-0.216909	-0.458446	-0.129079	-0.230316	-0.329951	-0.251878	-0.247827	-0.173151	0.226067	0.263554	-0.255603	-0.034293	0.011126	0.297792	-0.313969	-0.167998	-0.009555	-0.154144	-0.012787	-0.30399	0.183191	-0.146549	0.023329	-0.162127	0.062711	0.103308	-0.069396	-0.10493	0.155381	0.144278	0.081946	-0.057104	
1.7868	0	0	-0.222233	-0.461796	-0.124899	-0.230078	-0.328839	-0.255021	-0.250719	-0.176193	0.233689	0.260327	-0.266331	-0.0394532	0.0177892	0.293438	-0.320263	-0.170745	-0.008476	-0.157194	-0.00803325	-0.304468	0.183191	-0.146549	0.0268758	-0.17215	0.0627295	0.0936328	-0.072834	-0.116212	0.155024	0.13505	0.080962	-0.0666212	
1.78375	0	0	-0.227557	-0.465145	-0.120719	-0.229841	-0.327727	-0.258164	-0.253612	-0.179235	0.241312	0.257099	-0.277058	-0.0446135	0.0244525	0.289084	-0.326558	-0.173493	-0.007397	-0.160243	-0.0032795	-0.304947	0.183191	-0.146549	0.0304225	-0.182173	0.062748	0.0839575	-0.076272	-0.127495	0.154667	0.125823	0.079978	-0.0761385	
1.78528	0	0	-0.232881	-0.468494	-0.116538	-0.229603	-0.326614	-0.261307	-0.256504	-0.182278	0.248934	0.253871	-0.287785	-0.0497737	0.0311158	0.28473	-0.332852	-0.176241	-0.006318	-0.163293	0.00147425	-0.305425	0.183191	-0.146549	0.0339692	-0.192196	0.0627665	0.0742822	-0.07971	-0.138777	0.15431	0.116596	0.078994	-0.0856558	
1.78375	0	0	-0.238205	-0.471844	-0.112358	-0.229366	-0.325502	-0.26445	-0.259397	-0.18532	0.256556	0.250644	-0.298513	-0.054934	0.037779	0.280376	-0.339146	-0.178988	-0.005239	-0.166343	0.006228	-0.305903	0.183191	-0.146549	0.037516	-0.202219	0.062785	0.064607	-0.083148	-0.150059	0.153953	0.107368	0.07801	-0.095173	
1.7807	0	0	-0.235065	-0.480717	-0.112443	-0.241179	-0.32585	-0.276292	-0.264045	-0.194599	0.255567	0.244281	-0.305497	-0.0706055	0.0351318	0.27338	-0.338612	-0.190755	-0.00770575	-0.17176	0.0109855	-0.306383	0.182259	-0.154193	0.0331613	-0.207071	0.058375	0.0578387	-0.0827968	-0.161542	0.152723	0.100612	0.0702032	-0.0976825	
1.78833	0	0	-0.231926	-0.48959	-0.112527	-0.252993	-0.326197	-0.288133	-0.268693	-0.203877	0.254577	0.237918	-0.312481	-0.086277	0.0324845	0.266384	-0.338079	-0.202522	-0.0101725	-0.177177	0.015743	-0.306862	0.181328	-0.161836	0.0288065	-0.211923	0.053965	0.0510705	-0.0824455	-0.173025	0.151494	0.093856	0.0623965	-0.100192	
1.78375	0	0	-0.228786	-0.498463	-0.112612	-0.264806	-0.326545	-0.299974	-0.27334	-0.213155	0.253587	0.231555	-0.319466	-0.101948	0.0298372	0.259388	-0.337545	-0.214288	-0.0126393	-0.182593	0.0205005	-0.307342	0.180396	-0.16948	0.0244518	-0.216774	0.049555	0.0443023	-0.0820942	-0.184508	0.150264	0.0871	0.0545897	-0.102702	
1.78223	0	0	-0.225646	-0.507336	-0.112696	-0.276619	-0.326892	-0.311816	-0.277988	-0.222434	0.252598	0.225192	-0.32645	-0.11762	0.02719	0.252392	-0.337012	-0.226055	-0.015106	-0.18801	0.025258	-0.307822	0.179464	-0.177123	0.020097	-0.221626	0.045145	0.037534	-0.081743	-0.195991	0.149034	0.080344	0.046783	-0.105211	
1.78528	0	0	-0.22251	-0.5162	-0.116875	-0.276852	-0.323564	-0.321222	-0.275724	-0.228833	0.25762	0.22016	-0.329012	-0.128058	0.0298645	0.244833	-0.344348	-0.225823	-0.0118742	-0.197143	0.0300193	-0.308303	0.181362	-0.182485	0.0236355	-0.231627	0.0433847	0.032901	-0.0844992	-0.198686	0.152509	0.070522	0.0446327	-0.111408	
