3.75824	0	0	0.076082	0.03157	0.825193	1.9498	0.309005	0.226665	1.23437	1.19413	1.95509	-1.27356	-0.088793	0.542537	0.508653	-0.333021	-1.12433	0.711676	-0.183518	0.109077	-0.401888	-0.313776	0.202647	0.205925	0.518309	0.924816	-1.36904	-0.496164	0.144368	0.838295	-1.42247	-0.303212	-0.136616	1.59091	
3.75366	0	0	0.0677745	0.0298612	0.818249	1.95434	0.304779	0.22766	1.23724	1.19636	1.94432	-1.26487	-0.0852362	0.553366	0.512001	-0.335209	-1.11351	0.704608	-0.180239	0.108576	-0.398676	-0.305382	0.195952	0.213764	0.524849	0.930632	-1.3625	-0.498128	0.142302	0.844134	-1.42504	-0.295936	-0.141085	1.59159	
3.75824	0	0	0.059467	0.0281525	0.811305	1.95887	0.300554	0.228656	1.24011	1.1986	1.93355	-1.25619	-0.0816795	0.564195	0.515349	-0.337396	-1.10269	0.697539	-0.176959	0.108075	-0.395463	-0.296988	0.189256	0.221604	0.53139	0.936447	-1.35597	-0.500093	0.140236	0.849973	-1.42761	-0.288661	-0.145554	1.59227	
3.75366	0	0	0.0511595	0.0264438	0.804361	1.96341	0.296328	0.229651	1.24299	1.20084	1.92277	-1.24751	-0.0781227	0.575024	0.518697	-0.339583	-1.09187	0.690471	-0.17368	0.107574	-0.392251	-0.288595	0.18256	0.229443	0.537931	0.942263	-1.34943	-0.502057	0.13817	0.855812	-1.43019	-0.281386	-0.150024	1.59295	
3.75671	0	0	0.042852	0.024735	0.797417	1.96795	0.292103	0.230646	1.24586	1.20308	1.912	-1.23883	-0.074566	0.585853	0.522045	-0.341771	-1.08106	0.683403	-0.170401	0.107073	-0.389038	-0.280201	0.175865	0.237282	0.544471	0.948079	-1.3429	-0.504021	0.136104	0.861651	-1.43276	-0.27411	-0.154493	1.59363	
3.75366	0	0	0.0378348	0.0137615	0.790479	1.97248	0.290316	0.224755	1.24873	1.20532	1.90533	-1.23447	-0.0707667	0.585565	0.52129	-0.339637	-1.06737	0.6761	-0.171157	0.109209	-0.380991	-0.276703	0.177459	0.232776	0.543309	0.951363	-1.33848	-0.499985	0.138482	0.866836	-1.43534	-0.266829	-0.165483	1.60081	
3.75213	0	0	0.0328175	0.002788	0.78354	1.97702	0.288529	0.218865	1.25161	1.20756	1.89866	-1.23011	-0.0669675	0.585277	0.520535	-0.337503	-1.05368	0.668797	-0.171912	0.111346	-0.372945	-0.273204	0.179053	0.22827	0.542147	0.954646	-1.33406	-0.495949	0.140859	0.872022	-1.43792	-0.259547	-0.176474	1.60799	
3.75671	0	0	0.0278003	-0.0081855	0.776601	1.98155	0.286743	0.212974	1.25448	1.2098	1.89199	-1.22575	-0.0631682	0.584989	0.51978	-0.33537	-1.03999	0.661493	-0.172668	0.113482	-0.364899	-0.269706	0.180648	0.223764	0.540985	0.95793	-1.32965	-0.491913	0.143237	0.877207	-1.44049	-0.252266	-0.187464	1.61518	
3.75519	0	0	0.022783	-0.019159	0.769663	1.98608	0.284956	0.207084	1.25736	1.21204	1.88532	-1.22139	-0.059369	0.584701	0.519025	-0.333236	-1.0263	0.65419	-0.173424	0.115618	-0.356852	-0.266208	0.182242	0.219258	0.539823	0.961214	-1.32523	-0.487877	0.145615	0.882392	-1.44307	-0.244984	-0.198454	1.62236	
3.75976	0	0	0.00458725	-0.0179387	0.77379	1.9895	0.282358	0.203493	1.265	1.21116	1.87532	-1.21486	-0.0575892	0.590126	0.51978	-0.33537	-1.01184	0.644736	-0.172668	0.113482	-0.348793	-0.262706	0.18033	0.213585	0.544258	0.960842	-1.32629	-0.484874	0.140135	0.885972	-1.44307	-0.244984	-0.20428	1.61497	
3.76282	0	0	-0.0136085	-0.0167185	0.777917	1.99291	0.27976	0.199902	1.27265	1.21028	1.86532	-1.20833	-0.0558095	0.595551	0.520535	-0.337503	-0.997368	0.635282	-0.171912	0.111346	-0.340735	-0.259204	0.178418	0.207911	0.548693	0.96047	-1.32735	-0.48187	0.134656	0.889552	-1.44307	-0.244984	-0.210105	1.60759	
3.76587	0	0	-0.0318043	-0.0154982	0.782044	1.99632	0.277162	0.19631	1.28031	1.2094	1.85533	-1.20179	-0.0540298	0.600976	0.52129	-0.339637	-0.982899	0.625829	-0.171157	0.109209	-0.332677	-0.255702	0.176507	0.202237	0.553128	0.960097	-1.32842	-0.478866	0.129176	0.893133	-1.44307	-0.244984	-0.21593	1.6002	
3.7735	0	0	-0.05	-0.014278	0.786171	1.99973	0.274564	0.192719	1.28795	1.20852	1.84533	-1.19526	-0.05225	0.606401	0.522045	-0.341771	-0.968431	0.616375	-0.170401	0.107073	-0.324618	-0.2522	0.174595	0.196564	0.557563	0.959725	-1.32948	-0.475863	0.123697	0.896713	-1.44307	-0.244984	-0.221756	1.59282	
3.7735	0	0	-0.0615298	-0.00674425	0.787485	2.0111	0.265319	0.196997	1.28701	1.2112	1.83867	-1.19091	-0.044641	0.605825	0.522045	-0.341771	-0.957564	0.609274	-0.166364	0.104435	-0.320586	-0.246056	0.168704	0.202143	0.562001	0.959352	-1.32187	-0.480835	0.128142	0.896057	-1.42117	-0.259292	-0.228604	1.58835	
3.77807	0	0	-0.0730595	0.0007895	0.788798	2.02248	0.256074	0.201276	1.28606	1.21388	1.83201	-1.18656	-0.037032	0.605248	0.522045	-0.341771	-0.946697	0.602173	-0.162327	0.101797	-0.316555	-0.239911	0.162812	0.207723	0.566439	0.958978	-1.31426	-0.485808	0.132587	0.8954	-1.39928	-0.273599	-0.235452	1.58389	
3.77655	0	0	-0.0845893	0.00832325	0.790112	2.03385	0.24683	0.205555	1.28511	1.21656	1.82535	-1.18221	-0.029423	0.604672	0.522045	-0.341771	-0.935829	0.595072	-0.15829	0.0991597	-0.312523	-0.233767	0.156921	0.213303	0.570878	0.958605	-1.30665	-0.490781	0.137032	0.894743	-1.37738	-0.287907	-0.242299	1.57942	
3.78265	0	0	-0.096119	0.015857	0.791426	2.04523	0.237585	0.209833	1.28416	1.21924	1.8187	-1.17786	-0.021814	0.604096	0.522045	-0.341771	-0.924962	0.587971	-0.154253	0.096522	-0.308491	-0.227623	0.15103	0.218882	0.575316	0.958231	-1.29904	-0.495753	0.141477	0.894087	-1.35548	-0.302215	-0.249147	1.57496	
3.7796	0	0	-0.104364	0.0141405	0.790017	2.04921	0.230783	0.207234	1.28511	1.21656	1.80464	-1.16703	-0.021814	0.604096	0.517942	-0.33745	-0.922092	0.587737	-0.159046	0.101296	-0.305267	-0.219181	0.146734	0.219959	0.572989	0.964807	-1.29904	-0.495753	0.134963	0.900592	-1.35291	-0.309496	-0.238872	1.58166	
3.78418	0	0	-0.112609	0.012424	0.788608	2.05319	0.223981	0.204635	1.28606	1.21388	1.79058	-1.1562	-0.021814	0.604096	0.513839	-0.333128	-0.919222	0.587503	-0.163838	0.10607	-0.302042	-0.210738	0.142438	0.221035	0.570662	0.971383	-1.29904	-0.495753	0.128448	0.907097	-1.35033	-0.316778	-0.228598	1.58836	
3.78876	0	0	-0.120853	0.0107075	0.787199	2.05718	0.217179	0.202036	1.28701	1.2112	1.77652	-1.14537	-0.021814	0.604096	0.509736	-0.328807	-0.916352	0.58727	-0.168631	0.110844	-0.298818	-0.202295	0.138143	0.222112	0.568335	0.97796	-1.29904	-0.495753	0.121934	0.913602	-1.34775	-0.324059	-0.218323	1.59506	
3.79181	0	0	-0.129098	0.008991	0.78579	2.06116	0.210377	0.199437	1.28795	1.20852	1.76247	-1.13454	-0.021814	0.604096	0.505633	-0.324486	-0.913482	0.587036	-0.173424	0.115618	-0.295594	-0.193853	0.133847	0.223189	0.566008	0.984536	-1.29904	-0.495753	0.11542	0.920107	-1.34518	-0.33134	-0.208048	1.60176	
3.7857	0	0	-0.147183	0.010166	0.780255	2.06171	0.206979	0.198138	1.28701	1.2112	1.75507	-1.12806	-0.0208025	0.601237	0.504878	-0.322352	-0.896087	0.577312	-0.178215	0.120391	-0.282659	-0.186451	0.136234	0.216442	0.566008	0.984536	-1.29585	-0.50476	0.119557	0.908414	-1.3645	-0.324308	-0.196384	1.61655	
3.78876	0	0	-0.165268	0.011341	0.77472	2.06227	0.203581	0.19684	1.28606	1.21388	1.74767	-1.12159	-0.019791	0.598378	0.504123	-0.320217	-0.878692	0.567588	-0.183007	0.125165	-0.269723	-0.179049	0.138622	0.209694	0.566008	0.984536	-1.29267	-0.513767	0.123695	0.896721	-1.38382	-0.317276	-0.18472	1.63135	
3.79333	0	0	-0.183352	0.012516	0.769185	2.06282	0.200184	0.195541	1.28511	1.21656	1.74027	-1.11511	-0.0187795	0.595518	0.503367	-0.318083	-0.861298	0.557864	-0.187798	0.129939	-0.256788	-0.171647	0.14101	0.202947	0.566008	0.984536	-1.28948	-0.522775	0.127833	0.885028	-1.40314	-0.310244	-0.173056	1.64614	
3.79333	0	5	-0.201437	0.013691	0.76365	2.06338	0.196786	0.194242	1.28416	1.21924	1.73287	-1.10863	-0.017768	0.592659	0.502612	-0.315949	-0.843903	0.54814	-0.192589	0.134712	-0.243852	-0.164245	0.143397	0.196199	0.566008	0.984536	-1.28629	-0.531782	0.13197	0.873335	-1.42247	-0.303212	-0.161392	1.66093	
3.79639	0	0	-0.206386	0.0027615	0.76365	2.06338	0.19339	0.192943	1.29087	1.22105	1.72291	-1.10212	-0.0149715	0.595229	0.505205	-0.316002	-0.815538	0.531248	-0.188554	0.132076	-0.224395	-0.148683	0.144193	0.193951	0.574893	0.98379	-1.28523	-0.534782	0.13197	0.873335	-1.41732	-0.317745	-0.132799	1.67601	
3.79333	0	0	-0.211336	-0.008168	0.76365	2.06338	0.189995	0.191645	1.29758	1.22285	1.71296	-1.09562	-0.012175	0.597799	0.507797	-0.316055	-0.787173	0.514356	-0.184519	0.129439	-0.204937	-0.133121	0.144988	0.191702	0.583777	0.983044	-1.28417	-0.537783	0.13197	0.873335	-1.41218	-0.332278	-0.104207	1.69109	
3.79944	0	0	-0.216285	-0.0190975	0.76365	2.06338	0.186599	0.190347	1.30429	1.22465	1.70301	-1.08912	-0.0093785	0.600368	0.51039	-0.316108	-0.758808	0.497464	-0.180483	0.126802	-0.18548	-0.117558	0.145783	0.189454	0.592661	0.982299	-1.28311	-0.540783	0.13197	0.873335	-1.40704	-0.346811	-0.0756138	1.70617	
3.79028	0	0	-0.221234	-0.030027	0.76365	2.06338	0.183203	0.189048	1.311	1.22645	1.69305	-1.08261	-0.006582	0.602938	0.512983	-0.316161	-0.730443	0.480572	-0.176448	0.124166	-0.166023	-0.101996	0.146579	0.187206	0.601546	0.981553	-1.28205	-0.543783	0.13197	0.873335	-1.4019	-0.361344	-0.047021	1.72124	
3.79028	0	0	-0.227806	-0.0363357	0.76365	2.06338	0.176418	0.186452	1.311	1.22645	1.68642	-1.07828	-0.00479725	0.608372	0.512983	-0.316161	-0.712192	0.468646	-0.169128	0.121026	-0.15872	-0.0872607	0.154379	0.187296	0.603662	0.987767	-1.27655	-0.542758	0.139829	0.87494	-1.38257	-0.368388	-0.0331883	1.73028	
3.79028	0	0	-0.234379	-0.0426445	0.76365	2.06338	0.169633	0.183857	1.311	1.22645	1.67979	-1.07395	-0.0030125	0.613807	0.512983	-0.316161	-0.693941	0.456721	-0.161809	0.117887	-0.151416	-0.0725255	0.162179	0.187385	0.605778	0.99398	-1.27106	-0.541733	0.147689	0.876545	-1.36324	-0.375432	-0.0193555	1.73931	
3.78265	0	0	-0.240951	-0.0489533	0.76365	2.06338	0.162847	0.181261	1.311	1.22645	1.67316	-1.06961	-0.00122775	0.619242	0.512983	-0.316161	-0.675691	0.444796	-0.15449	0.114747	-0.144112	-0.0577903	0.169979	0.187475	0.607894	1.00019	-1.26557	-0.540708	0.155549	0.878151	-1.34392	-0.382476	-0.00552275	1.74835	
3.77807	0	0	-0.247524	-0.055262	0.76365	2.06338	0.156062	0.178666	1.311	1.22645	1.66653	-1.06528	0.000557	0.624676	0.512983	-0.316161	-0.65744	0.43287	-0.14717	0.111607	-0.136809	-0.043055	0.177779	0.187564	0.61001	1.00641	-1.26007	-0.539683	0.163408	0.879756	-1.32459	-0.38952	0.00831	1.75738	
3.7796	0	0	-0.255712	-0.0569718	0.765059	2.0594	0.152672	0.177369	1.31483	1.22601	1.66322	-1.06312	-0.00045625	0.62754	0.515577	-0.316214	-0.642811	0.423311	-0.14717	0.111607	-0.130304	-0.0348627	0.185264	0.177487	0.611176	1.00311	-1.2622	-0.533677	0.163408	0.879756	-1.32459	-0.38952	0.0041425	1.76916	
3.7796	0	0	-0.2639	-0.0586815	0.766467	2.05542	0.149283	0.176071	1.31866	1.22557	1.6599	-1.06095	-0.0014695	0.630404	0.51817	-0.316268	-0.628183	0.413752	-0.14717	0.111607	-0.123799	-0.0266705	0.192749	0.16741	0.612342	0.999818	-1.26432	-0.527672	0.163408	0.879756	-1.32459	-0.38952	-2.5E-05	1.78094	
3.77807	0	0	-0.272089	-0.0603913	0.767875	2.05144	0.145894	0.174774	1.3225	1.22513	1.65659	-1.05879	-0.00248275	0.633267	0.520764	-0.316321	-0.613554	0.404194	-0.14717	0.111607	-0.117294	-0.0184782	0.200235	0.157333	0.613507	0.996523	-1.26645	-0.521666	0.163408	0.879756	-1.32459	-0.38952	-0.0041925	1.79272	
3.77655	0	0	-0.280277	-0.062101	0.769284	2.04745	0.142504	0.173477	1.32633	1.22469	1.65328	-1.05662	-0.003496	0.636131	0.523358	-0.316374	-0.598925	0.394635	-0.14717	0.111607	-0.110789	-0.010286	0.20772	0.147256	0.614673	0.993228	-1.26857	-0.51566	0.163408	0.879756	-1.32459	-0.38952	-0.00836	1.8045	
3.77502	0	0	-0.278654	-0.066689	0.773411	2.05088	0.142504	0.173477	1.32922	1.22693	1.65252	-1.05448	0.00413	0.635553	0.530061	-0.320754	-0.588693	0.389592	-0.139087	0.106325	-0.103457	-0.00439375	0.217925	0.140588	0.614673	0.993228	-1.2707	-0.50965	0.167859	0.879096	-1.32716	-0.38225	-0.00731775	1.80155	
3.77045	0	0	-0.277031	-0.071277	0.777537	2.05431	0.142504	0.173477	1.3321	1.22918	1.65177	-1.05235	0.011756	0.634976	0.536763	-0.325133	-0.578461	0.384549	-0.131003	0.101044	-0.0961245	0.0014985	0.228131	0.133919	0.614673	0.993228	-1.27283	-0.50364	0.172311	0.878435	-1.32974	-0.374981	-0.0062755	1.7986	
3.76892	0	0	-0.275407	-0.075865	0.781663	2.05773	0.142504	0.173477	1.33498	1.23142	1.65101	-1.05021	0.019382	0.634398	0.543465	-0.329512	-0.568229	0.379506	-0.12292	0.0957618	-0.0887923	0.00739075	0.238336	0.12725	0.614673	0.993228	-1.27495	-0.497631	0.176762	0.877775	-1.33231	-0.367711	-0.00523325	1.79566	
3.76739	0	0	-0.273784	-0.080453	0.78579	2.06116	0.142504	0.173477	1.33787	1.23366	1.65025	-1.04807	0.027008	0.63382	0.550168	-0.333892	-0.557997	0.374463	-0.114837	0.09048	-0.08146	0.013283	0.248541	0.120582	0.614673	0.993228	-1.27708	-0.491621	0.181214	0.877115	-1.33488	-0.360442	-0.004191	1.79271	
3.76587	0	0	-0.281962	-0.0821583	0.78438	2.06514	0.139117	0.17218	1.33597	1.23904	1.64694	-1.0459	0.0211655	0.639841	0.554277	-0.338218	-0.546995	0.367274	-0.110792	0.087837	-0.0782085	0.0218585	0.253648	0.117245	0.619123	0.992854	-1.27371	-0.484571	0.186704	0.873528	-1.32974	-0.374975	-0.0131898	1.79406	
3.76282	0	0	-0.29014	-0.0838635	0.782971	2.06913	0.13573	0.170883	1.33407	1.24441	1.64363	-1.04374	0.015323	0.645863	0.558385	-0.342545	-0.535993	0.360085	-0.106747	0.085194	-0.074957	0.030434	0.258756	0.113907	0.623573	0.992479	-1.27035	-0.47752	0.192194	0.869941	-1.3246	-0.389508	-0.0221885	1.79542	
3.76282	0	0	-0.298318	-0.0855687	0.781561	2.07311	0.132342	0.169587	1.33217	1.24978	1.64032	-1.04158	0.0094805	0.651884	0.562494	-0.346871	-0.524991	0.352896	-0.102703	0.082551	-0.0717055	0.0390095	0.263863	0.11057	0.628023	0.992104	-1.26698	-0.470469	0.197684	0.866354	-1.31945	-0.404041	-0.0311872	1.79677	
3.76434	0	0	-0.306496	-0.087274	0.780151	2.07709	0.128955	0.16829	1.33027	1.25516	1.63701	-1.03941	0.003638	0.657905	0.566603	-0.351197	-0.513989	0.345707	-0.098658	0.079908	-0.068454	0.047585	0.26897	0.107233	0.632473	0.99173	-1.26361	-0.463419	0.203174	0.862767	-1.31431	-0.418574	-0.040186	1.79812	
3.75976	0	0	-0.324435	-0.0861125	0.777434	2.06968	0.126377	0.164713	1.32738	1.25291	1.63039	-1.03509	0.00465225	0.655038	0.566603	-0.351197	-0.510319	0.343309	-0.101946	0.0804135	-0.068473	0.0565268	0.27056	0.102738	0.630353	0.985518	-1.24817	-0.457295	0.204209	0.859842	-1.31688	-0.411311	-0.049501	1.78839	
3.75671	0	0	-0.342373	-0.084951	0.774717	2.06227	0.123798	0.161135	1.3245	1.25066	1.62377	-1.03076	0.0056665	0.652172	0.566603	-0.351197	-0.506648	0.34091	-0.105235	0.080919	-0.068492	0.0654685	0.27215	0.098244	0.628234	0.979307	-1.23272	-0.451171	0.205243	0.856917	-1.31945	-0.404047	-0.058816	1.77865	
3.75366	0	0	-0.360312	-0.0837895	0.772001	2.05486	0.12122	0.157558	1.32161	1.24842	1.61715	-1.02644	0.00668075	0.649305	0.566603	-0.351197	-0.502978	0.338511	-0.108523	0.0814245	-0.068511	0.0744102	0.273741	0.0937495	0.626114	0.973096	-1.21728	-0.445046	0.206278	0.853993	-1.32202	-0.396783	-0.068131	1.76892	
3.75976	0	0	-0.378251	-0.082628	0.769284	2.04745	0.118642	0.153981	1.31873	1.24617	1.61053	-1.02211	0.007695	0.646439	0.566603	-0.351197	-0.499307	0.336113	-0.111812	0.08193	-0.06853	0.083352	0.275331	0.089255	0.623994	0.966884	-1.20183	-0.438922	0.207313	0.851068	-1.32459	-0.38952	-0.077446	1.75918	
3.75519	0	0	-0.376633	-0.087202	0.76385	2.03267	0.117835	0.156262	1.31202	1.24436	1.60722	-1.01995	0.014551	0.637554	0.569958	-0.353389	-0.488286	0.328912	-0.108523	0.0814245	-0.0701752	0.088002	0.282031	0.0814238	0.617429	0.961059	-1.19507	-0.424755	0.208025	0.837127	-1.32716	-0.38225	-0.0973993	1.7317	
3.75671	0	0	-0.375014	-0.091776	0.758417	2.01789	0.117028	0.158543	1.30531	1.24256	1.60391	-1.01779	0.021407	0.628669	0.573312	-0.355581	-0.477265	0.321711	-0.105235	0.080919	-0.0718205	0.092652	0.288731	0.0735925	0.610865	0.955233	-1.18832	-0.410588	0.208737	0.823186	-1.32974	-0.374981	-0.117352	1.70422	
3.75213	0	0	-0.373395	-0.09635	0.752984	2.00311	0.116221	0.160824	1.29859	1.24075	1.6006	-1.01563	0.028263	0.619784	0.576666	-0.357773	-0.466244	0.314509	-0.101946	0.0804135	-0.0734657	0.097302	0.29543	0.0657612	0.6043	0.949407	-1.18156	-0.396421	0.20945	0.809245	-1.33231	-0.367711	-0.137306	1.67673	
3.75213	0	0	-0.371777	-0.100924	0.74755	1.98832	0.115414	0.163105	1.29188	1.23894	1.59729	-1.01346	0.035119	0.610899	0.580021	-0.359965	-0.455223	0.307308	-0.098658	0.079908	-0.075111	0.101952	0.30213	0.05793	0.597735	0.943582	-1.17481	-0.382254	0.210162	0.795304	-1.33488	-0.360442	-0.157259	1.64925	
