0.717	5.41839	0	0	-0.831996	-0.204813	-0.202598	0.35485	-0.119858	0.175119	-0.090586	0.320824	0.008712	-0.002385	0.012399	0.310895	-0.118693	0.043022	0.011283	0.45242	-0.179988	0.035595	-0.334363	0.128934	-0.14002	0.079389	-0.220393	0.020433	-0.212297	0.08349	0.021971	0.181967	-0.313724	0.25622	0.01384	0.36519	
0.715251	5.41534	0	0	-0.835404	-0.207423	-0.199156	0.345122	-0.120977	0.167672	-0.095141	0.316641	0.002165	0.00023925	0.00662475	0.3038	-0.123783	0.0371505	0.0018585	0.451152	-0.180797	0.0378813	-0.335844	0.133118	-0.139148	0.0861565	-0.229923	0.0331523	-0.209598	0.0888647	0.022713	0.188187	-0.309017	0.260172	0.0084245	0.380495	
0.713108	5.41687	0	0	-0.838812	-0.210033	-0.195713	0.335394	-0.122096	0.160224	-0.099696	0.312458	-0.004382	0.0028635	0.0008505	0.296705	-0.128873	0.031279	-0.007566	0.449883	-0.181606	0.0401675	-0.337324	0.137302	-0.138275	0.092924	-0.239452	0.0458715	-0.206899	0.0942395	0.023455	0.194407	-0.304311	0.264124	0.003009	0.3958	
0.710697	5.41077	0	0	-0.84222	-0.212643	-0.192271	0.325665	-0.123215	0.152777	-0.104251	0.308276	-0.010929	0.00548775	-0.00492375	0.28961	-0.133962	0.0254075	-0.0169905	0.448615	-0.182415	0.0424537	-0.338805	0.141486	-0.137403	0.0996915	-0.248981	0.0585907	-0.2042	0.0996143	0.024197	0.200627	-0.299604	0.268076	-0.0024065	0.411106	
0.708144	5.41382	0	0	-0.845628	-0.215253	-0.188829	0.315937	-0.124334	0.14533	-0.108806	0.304093	-0.017476	0.008112	-0.010698	0.282515	-0.139052	0.019536	-0.026415	0.447347	-0.183224	0.04474	-0.340285	0.14567	-0.136531	0.106459	-0.258511	0.07131	-0.201501	0.104989	0.024939	0.206847	-0.294897	0.272028	-0.007822	0.426411	
0.705575	5.40466	0	0	-0.844515	-0.218397	-0.192936	0.309283	-0.125455	0.137894	-0.105514	0.29479	-0.0276655	0.0131167	-0.0164665	0.275434	-0.144138	0.0136738	-0.0294147	0.441889	-0.184846	0.0405288	-0.332577	0.137417	-0.137403	0.0996915	-0.248981	0.0585907	-0.203105	0.0965215	0.021142	0.200948	-0.291663	0.262887	-0.0109785	0.422588	
0.703116	5.40619	0	0	-0.843403	-0.221541	-0.197043	0.302629	-0.126576	0.130458	-0.102223	0.285488	-0.037855	0.0181215	-0.022235	0.268352	-0.149223	0.0078115	-0.0324145	0.43643	-0.186468	0.0363175	-0.324869	0.129163	-0.138275	0.092924	-0.239452	0.0458715	-0.20471	0.088054	0.017345	0.195049	-0.288428	0.253746	-0.014135	0.418764	
0.700894	5.40314	0	0	-0.842291	-0.224685	-0.20115	0.295976	-0.127696	0.123021	-0.0989315	0.276185	-0.0480445	0.0231263	-0.0280035	0.261271	-0.154309	0.00194925	-0.0354142	0.430972	-0.188091	0.0321063	-0.31716	0.12091	-0.139148	0.0861565	-0.229923	0.0331523	-0.206315	0.0795865	0.013548	0.18915	-0.285194	0.244606	-0.0172915	0.414941	
0.699035	5.40008	0	0	-0.841178	-0.227829	-0.205257	0.289322	-0.128817	0.115585	-0.09564	0.266882	-0.058234	0.028131	-0.033772	0.25419	-0.159394	-0.003913	-0.038414	0.425514	-0.189713	0.027895	-0.309452	0.112657	-0.14002	0.079389	-0.220393	0.020433	-0.207919	0.071119	0.009751	0.183251	-0.28196	0.235465	-0.020448	0.411118	
0.697665	5.39551	0	0	-0.842291	-0.224685	-0.198571	0.288687	-0.125816	0.117707	-0.0972853	0.271532	-0.058234	0.028131	-0.033772	0.25419	-0.154739	-0.00695475	-0.0448232	0.429702	-0.188905	0.0256108	-0.31568	0.116726	-0.138333	0.074621	-0.221887	0.0246545	-0.217687	0.0727488	0.00977875	0.174863	-0.280344	0.230898	-0.0222505	0.403477	
0.696911	5.39398	0	0	-0.843403	-0.221541	-0.191885	0.288051	-0.122815	0.119829	-0.0989305	0.276182	-0.058234	0.028131	-0.033772	0.25419	-0.150084	-0.0099965	-0.0512325	0.43389	-0.188096	0.0233265	-0.321908	0.120796	-0.136646	0.069853	-0.223381	0.028876	-0.227456	0.0743785	0.0098065	0.166475	-0.278728	0.226331	-0.024053	0.395835	
0.696898	5.39245	0	0	-0.844515	-0.218397	-0.185199	0.287415	-0.119814	0.121951	-0.100576	0.280832	-0.058234	0.028131	-0.033772	0.25419	-0.145428	-0.0130383	-0.0576417	0.438078	-0.187288	0.0210422	-0.328135	0.124865	-0.134958	0.065085	-0.224874	0.0330975	-0.237225	0.0760082	0.00983425	0.158087	-0.277112	0.221764	-0.0258555	0.388193	
0.697721	5.39398	0	0	-0.845628	-0.215253	-0.178513	0.28678	-0.116813	0.124073	-0.102221	0.285482	-0.058234	0.028131	-0.033772	0.25419	-0.140773	-0.01608	-0.064051	0.442266	-0.18648	0.018758	-0.334363	0.128934	-0.133271	0.060317	-0.226368	0.037319	-0.246993	0.077638	0.009862	0.149699	-0.275496	0.217197	-0.027658	0.380552	
0.699239	5.39093	0	0	-0.850146	-0.214718	-0.187777	0.294701	-0.119814	0.121951	-0.107596	0.283633	-0.058234	0.028131	-0.0391483	0.257703	-0.146485	-0.0100528	-0.064051	0.442266	-0.184857	0.0229673	-0.328135	0.124865	-0.131553	0.0646938	-0.227862	0.0415425	-0.243205	0.0799158	0.00832175	0.154052	-0.269163	0.21657	-0.024502	0.384368	
0.701199	5.3894	0	0	-0.854664	-0.214182	-0.197041	0.302621	-0.122815	0.119829	-0.112972	0.281784	-0.058234	0.028131	-0.0445245	0.261216	-0.152196	-0.0040255	-0.064051	0.442266	-0.183234	0.0271765	-0.321908	0.120796	-0.129835	0.0690705	-0.229357	0.045766	-0.239416	0.0821935	0.0067815	0.158406	-0.262831	0.215944	-0.021346	0.388184	
0.703349	5.38483	0	0	-0.859182	-0.213647	-0.206304	0.310542	-0.125816	0.117707	-0.118347	0.279934	-0.058234	0.028131	-0.0499008	0.264729	-0.157907	0.00200175	-0.064051	0.442266	-0.181611	0.0313858	-0.31568	0.116726	-0.128117	0.0734473	-0.230851	0.0499895	-0.235628	0.0844712	0.00524125	0.162759	-0.256499	0.215317	-0.01819	0.392	
0.705438	5.38483	0	0	-0.8637	-0.213112	-0.215568	0.318463	-0.128817	0.115585	-0.123722	0.278085	-0.058234	0.028131	-0.055277	0.268242	-0.163619	0.008029	-0.064051	0.442266	-0.179988	0.035595	-0.309452	0.112657	-0.126399	0.077824	-0.232345	0.054213	-0.23184	0.086749	0.003701	0.167112	-0.250166	0.21469	-0.015034	0.395816	
0.707214	5.3772	0	0	-0.868215	-0.212578	-0.219669	0.31181	-0.130878	0.110811	-0.125175	0.273677	-0.0655267	0.032896	-0.059788	0.25765	-0.166589	-0.0037895	-0.065341	0.431996	-0.179995	0.0268188	-0.3142	0.112544	-0.130678	0.0714567	-0.235898	0.0500422	-0.237816	0.0906538	0.0006485	0.167433	-0.266056	0.225073	-0.0177418	0.403469	
0.708497	5.3772	0	0	-0.872729	-0.212044	-0.22377	0.305157	-0.132939	0.106038	-0.126628	0.269269	-0.0728195	0.037661	-0.064299	0.247058	-0.169559	-0.015608	-0.066631	0.421726	-0.180002	0.0180425	-0.318948	0.112431	-0.134957	0.0650895	-0.239451	0.0458715	-0.243791	0.0945585	-0.002404	0.167754	-0.281945	0.235455	-0.0204495	0.411122	
0.709302	5.37414	0	0	-0.877244	-0.211511	-0.227871	0.298505	-0.135	0.101264	-0.128081	0.26486	-0.0801122	0.042426	-0.06881	0.236466	-0.17253	-0.0274265	-0.067921	0.411456	-0.180009	0.00926625	-0.323696	0.112319	-0.139235	0.0587223	-0.243005	0.0417008	-0.249767	0.0984633	-0.0054565	0.168075	-0.297835	0.245837	-0.0231572	0.418774	
